transaction_items
"alu pitika,konir dom,rice"
"alu pitika,rice"
"bengena pitika,rice,til pitha"
"bilahi maas,masor koni,rice"
"bilahi maas,konir dom,rice"
"bilahi maas,kumol sawul,rice"
"konir dom,rice,til pitha"
"alu pitika,konir dom,rice"
"konir dom,rice,til pitha"
"alu pitika,konir dom,rice"
"bora sawul,gheela pitha,rice"
"bilahi maas,konir dom,rice"
"alu pitika,kumol sawul,rice"
"haq maas,lyangcha,rice"
"bilahi maas,gheela pitha,rice"
"bengena pitika,bilahi maas,rice"
"konir dom,kumol sawul,rice"
"alu pitika,kumol sawul,rice"
"bengena pitika,kumol sawul,rice"
"alu pitika,masor koni,rice"
"bora sawul,khar,rice"
"bengena pitika,rice,til pitha"
"bilahi maas,kumol sawul,rice"
"bengena pitika,pithe,rice"
"konir dom,rice,til pitha"
"bengena pitika,bilahi maas,rice"
"koldil duck,rice,til pitha"
"konir dom,rice"
"konir dom,kumol sawul,rice"
"maach jhol,rice"
"payokh,rice,til pitha"
"konir dom,payokh,rice"
"alu pitika,gheela pitha,rice"
"khar,pithe,rice"
"alu pitika,lyangcha,rice"
"bora sawul,konir dom,rice"
"gheela pitha,masor koni,rice"
"konir dom,kumol sawul,rice"
"lyangcha,pani pitha,rice"
"alu pitika,rice,til pitha"
"kumol sawul,rice"
"bilahi maas,rice"
"kumol sawul,masor tenga,rice"
"kumol sawul,rice"
"hando guri,konir dom,rice"
"alu pitika,rice,til pitha"
"bilahi maas,kumol sawul,rice"
"bilahi maas,payokh,rice"
"bilahi maas,khorisa,rice"
"konir dom,kumol sawul,rice"
"rice,til pitha"
"konir dom,maach jhol,rice"
"konir dom,kumol sawul,rice"
"bilahi maas,rice"
"kumol sawul,rice,til pitha"
"alu pitika,bilahi maas,rice"
"alu pitika,gheela pitha,rice"
"alu pitika,hando guri,rice"
"konir dom,masor koni,rice"
"bora sawul,khorisa,rice"
"kumol sawul,rice,til pitha"
"konir dom,rice,til pitha"
"khar,kumol sawul,rice"
"alu pitika,kumol sawul,rice"
"konir dom,kumol sawul,rice"
