transaction_items
"bajri no rotlo,chevdo,jeera aloo"
"chevdo,dudhi halwa,farsi puri"
"dhokla,keri no ras,thepla"
"bajri no rotlo,doodhpak,keri no ras"
"bajri no rotlo,keri no ras,muthiya"
"farsi puri,jeera aloo,kansar"
"bajri no rotlo,chevdo,methi na gota"
"muthiya,saath,thepla"
"chevdo,muthiya,thepla"
"chevdo,farsi puri"
"chevdo,farsi puri,muthiya"
"chevdo,daal dhokli,methi na gota"
"daal dhokli,kutchi dabeli,patra"
"chevdo,doodhpak,farsi puri"
"chevdo,daal dhokli,keri no ras"
"daal dhokli,keri no ras,muthiya"
"bajri no rotlo,copra paak,khakhra"
"bajri no rotlo,chevdo"
"chevdo,farsi puri,keri no ras"
"farsi puri,ghooghra,turiya patra vatana sabji"
"daal dhokli,keri no ras"
"chevdo,daal dhokli,muthiya"
"chevdo,thepla,turiya patra vatana sabji"
"daal dhokli,muthiya"
"doodhpak,dudhi halwa,farsi puri"
"chevdo,daal dhokli,halvasan"
"bajri no rotlo,khakhra,muthiya"
"bajri no rotlo,chevdo,mohanthal"
"keri no ras,muthiya,thepla"
"keri no ras,muthiya,thepla"
"bajri no rotlo,chevdo,keri no ras"
"keri no ras,muthiya,thepla"
"chevdo,muthiya,thepla"
"bajri no rotlo,khaman,muthiya"
"keri no ras,thepla"
"bajri no rotlo,chevdo,muthiya"
"chevdo,daal dhokli,muthiya"
"farsi puri,keri no ras,lilva kachori"
"daal dhokli,khakhra,mohanthal"
"basundi,chevdo,thepla"
"farsi puri,keri no ras"
"chevdo,keri no ras,thepla"
"bajri no rotlo,chorafali,methi na gota"
"farsi puri,keri no ras"
"chevdo,farsi puri,keri no ras"
"daal dhokli,keri no ras,muthiya"
"chevdo,daal dhokli,keri no ras"
"farsi puri,muthiya,sev tameta"
"bajri no rotlo,chevdo,keri no ras"
"bajri no rotlo,chevdo,keri no ras"
"chevdo,daal dhokli,gud papdi"
"farsi puri,muthiya,sev khamani"
"chevdo,khaman,thepla"
"dudhi halwa,keri no ras,thepla"
"daal dhokli,keri no ras,muthiya"
"chevdo,chorafali,thepla"
"bajri no rotlo,kansar,mohanthal"
"daal dhokli,keri no ras,muthiya"
"keri no ras,patra,thepla"
"chevdo,mag dhokli,thepla"
"chevdo,daal dhokli,sev tameta"
"bajri no rotlo,basundi,saath"
"bajri no rotlo,keri no ras"
"daal dhokli,keri no ras,muthiya"
"chevdo,farsi puri,muthiya"
"bajri no rotlo,chevdo"
"chevdo,thepla"
"gud papdi,keri no ras,thepla"
"chevdo,copra paak,daal dhokli"
"keri no ras,khakhra,thepla"
"bajri no rotlo,chorafali,dhokla"
"daal dhokli,dudhi halwa,handwo"
"halvasan,muthiya,thepla"
"chevdo,dhokla,farsi puri"
"bajri no rotlo,keri no ras"
"jeera aloo,thepla,undhiyu"
"bajri no rotlo,muthiya"
"bajri no rotlo,gud papdi,keri no ras"
"chevdo,farsi puri,muthiya"
"daal dhokli,muthiya"
"chorafali,thepla,undhiyu"
"jeera aloo,keri no ras,thepla"
"farsi puri,kansar,muthiya"
"chevdo,keri no ras,thepla"
"chevdo,farsi puri,khakhra"
"chevdo,farsi puri"
"lilva kachori,muthiya,thepla"
"bajri no rotlo,chevdo,sev tameta"
"bajri no rotlo,doodhpak,kutchi dabeli"
"bajri no rotlo,gud papdi,keri no ras"
"bajri no rotlo,halvasan,keri no ras"
"farsi puri,kansar,keri no ras"
"bajri no rotlo,keri no ras,muthiya"
"bajri no rotlo,keri no ras,saath"
"keri no ras,thepla,turiya patra vatana sabji"
"daal dhokli,keri no ras,muthiya"
"chevdo,daal dhokli,keri no ras"
"daal dhokli,keri no ras"
"chevdo,muthiya,thepla"
"daal dhokli,keri no ras,muthiya"
"bajri no rotlo,chevdo,undhiyu"
"chevdo,muthiya,thepla"
"chevdo,farsi puri,muthiya"
"chevdo,daal dhokli,muthiya"
"copra paak,farsi puri,keri no ras"
"daal dhokli,keri no ras,mohanthal"
"chevdo,farsi puri,keri no ras"
"keri no ras,muthiya,thepla"
"bajri no rotlo,keri no ras"
"chevdo,farsi puri"
"daal dhokli,muthiya,sev khamani"
"bajri no rotlo,khakhra,lilva kachori"
"bajri no rotlo,keri no ras,khichu"
"bajri no rotlo,chevdo,muthiya"
"bajri no rotlo,chevdo,muthiya"
"khandvi,muthiya,thepla"
"daal dhokli,gud papdi,muthiya"
"bajri no rotlo,dhokla,muthiya"
"farsi puri,keri no ras,khandvi"
"ghooghra,muthiya,thepla"
"chevdo,daal dhokli,muthiya"
"muthiya,thepla"
"basundi,daal dhokli,muthiya"
"chevdo,daal dhokli,keri no ras"
"daal dhokli,keri no ras,muthiya"
"basundi,daal dhokli,keri no ras"
"daal dhokli,keri no ras,khichu"
"farsi puri,keri no ras,muthiya"
"khichu,muthiya,thepla"
"bajri no rotlo,chevdo,keri no ras"
"bajri no rotlo,copra paak,jeera aloo"
"daal dhokli,patra,undhiyu"
"chevdo,daal dhokli,keri no ras"
"chevdo,muthiya,thepla"
"daal dhokli,keri no ras,sev tameta"
"chevdo,thepla"
"chevdo,farsi puri,muthiya"
"bajri no rotlo,keri no ras,muthiya"
"bajri no rotlo,chevdo,jeera aloo"
"chevdo,daal dhokli,keri no ras"
"bajri no rotlo,halvasan,khaman"
"bajri no rotlo,chevdo"
"copra paak,farsi puri,keri no ras"
"chevdo,daal dhokli"
"chevdo,halvasan,thepla"
"daal dhokli,saath,sev tameta"
"bajri no rotlo,chevdo"
"keri no ras,muthiya,thepla"
"farsi puri,ghooghra,sev khamani"
"chevdo,muthiya,thepla"
"chevdo,daal dhokli,muthiya"
"bajri no rotlo,chevdo,keri no ras"
"bajri no rotlo,chevdo,undhiyu"
"chevdo,gud papdi,thepla"
"bajri no rotlo,chevdo,muthiya"
"chevdo,daal dhokli"
"farsi puri,keri no ras,muthiya"
"daal dhokli,keri no ras"
"bajri no rotlo,chevdo,muthiya"
"chevdo,muthiya,thepla"
"daal dhokli,mohanthal,muthiya"
"farsi puri,keri no ras"
"chevdo,daal dhokli,keri no ras"
"doodhpak,farsi puri,keri no ras"
"chevdo,thepla"
"bajri no rotlo,chevdo,keri no ras"
"keri no ras,muthiya,thepla"
"chevdo,daal dhokli,keri no ras"
"farsi puri,keri no ras"
"chevdo,daal dhokli,muthiya"
"daal dhokli,muthiya,patra"
"farsi puri,halvasan,mohanthal"
"bajri no rotlo,dhokla,keri no ras"
"bajri no rotlo,muthiya,namakpara"
"farsi puri,keri no ras"
"daal dhokli,keri no ras,lilva kachori"
"keri no ras,muthiya,thepla"
"chevdo,daal dhokli,mag dhokli"
"handwo,sev khamani,thepla"
"bajri no rotlo,chevdo,muthiya"
"farsi puri,keri no ras,sev khamani"
"farsi puri,keri no ras"
"chevdo,muthiya,thepla"
"chevdo,farsi puri,keri no ras"
"daal dhokli,khaman,muthiya"
"lilva kachori,sev khamani,thepla"
"bajri no rotlo,handwo,muthiya"
"bajri no rotlo,chorafali"
"basundi,daal dhokli,keri no ras"
"chevdo,daal dhokli,keri no ras"
"bajri no rotlo,mohanthal,sev khamani"
"bajri no rotlo,keri no ras,muthiya"
"chevdo,farsi puri,muthiya"
"basundi,chevdo,farsi puri"
"farsi puri,kutchi dabeli,muthiya"
"chevdo,mag dhokli,thepla"
"namakpara,sev khamani,thepla"
"farsi puri,kansar,muthiya"
"chevdo,farsi puri"
"bajri no rotlo,chevdo,dudhi halwa"
"bajri no rotlo,chevdo,halvasan"
"keri no ras,muthiya,thepla"
"chevdo,muthiya,thepla"
"bajri no rotlo,jeera aloo,muthiya"
"daal dhokli,keri no ras,muthiya"
"bajri no rotlo,keri no ras,kutchi dabeli"
"chorafali,dudhi halwa,farsi puri"
"daal dhokli,jeera aloo,keri no ras"
"chorafali,farsi puri,sev khamani"
"ghooghra,muthiya,thepla"
"bajri no rotlo,chevdo,keri no ras"
"chevdo,chorafali,farsi puri"
"bajri no rotlo,chevdo,keri no ras"
"doodhpak,namakpara,thepla"
"chevdo,farsi puri"
"chorafali,kansar,thepla"
"basundi,chevdo,daal dhokli"
"daal dhokli,muthiya"
"bajri no rotlo,chevdo,muthiya"
"daal dhokli,keri no ras,muthiya"
"chevdo,muthiya,thepla"
"chevdo,mohanthal,thepla"
"muthiya,thepla"
"bajri no rotlo,ghooghra,keri no ras"
"bajri no rotlo,chorafali,muthiya"
"methi na gota,namakpara,thepla"
"chorafali,lilva kachori,thepla"
"bajri no rotlo,khandvi,muthiya"
"daal dhokli,khaman,muthiya"
"farsi puri,kutchi dabeli,muthiya"
"daal dhokli,dhokla,mag dhokli"
"copra paak,gud papdi,thepla"
"chevdo,mag dhokli,thepla"
"bajri no rotlo,kutchi dabeli,muthiya"
"chevdo,thepla"
"chevdo,daal dhokli,muthiya"
"bajri no rotlo,chevdo,khaman"
"bajri no rotlo,chevdo,muthiya"
"farsi puri,lilva kachori,mag dhokli"
