transaction_items
"gavvalu,idli,pootharekulu"
"ariselu,idli,pootharekulu"
"ariselu,idli,kajjikaya"
"dosa,kajjikaya,palathalikalu"
"ariselu,gavvalu,idli"
"gavvalu,idli"
"bandar laddu,gavvalu,idli"
"idli,palathalikalu,pootharekulu"
"idli,pesarattu"
"idli,pesarattu"
"bandar laddu,idli,pootharekulu"
"ariselu,bandar laddu,dosa"
"ariselu,dosa,gavvalu"
"idli,kajjikaya,palathalikalu"
"bandar laddu,gavvalu,idli"
"ariselu,idli,pootharekulu"
"ariselu,attu,idli"
"dosa,kakinada khaja,pootharekulu"
"bandar laddu,gavvalu,idli"
"ariselu,dosa,gavvalu"
"ariselu,gavvalu,idli"
"ariselu,dosa"
"dosa,kajjikaya,pootharekulu"
"dosa,kajjikaya,pootharekulu"
"dosa,gavvalu,kajjikaya"
"idli,kajjikaya,palathalikalu"
"bandar laddu,idli,pootharekulu"
"dosa,kajjikaya,kakinada khaja"
"gavvalu,idli,pootharekulu"
"gavvalu,idli,pootharekulu"
"dosa,kajjikaya"
"bandar laddu,idli,kajjikaya"
"dosa,gavvalu,palathalikalu"
"bandar laddu,idli,pootharekulu"
"attu,dosa,pootharekulu"
"bandar laddu,dosa,pootharekulu"
"bandar laddu,dosa,palathalikalu"
"attu,idli,pesarattu"
"bandar laddu,idli,poornalu"
"bandar laddu,dosa,kakinada khaja"
"bandar laddu,dosa,gavvalu"
"bandar laddu,idli,kajjikaya"
"ariselu,idli,pootharekulu"
"gavvalu,idli,pootharekulu"
"bandar laddu,dosa,pootharekulu"
"dosa,palathalikalu,poornalu"
"idli,pootharekulu"
"gavvalu,idli,poornalu"
"bandar laddu,dosa,kakinada khaja"
"dosa,palathalikalu,pootharekulu"
"dosa,gavvalu,kakinada khaja"
"ariselu,bandar laddu,dosa"
"bandar laddu,dosa,pootharekulu"
"gavvalu,idli"
"bandar laddu,dosa,pesarattu"
"ariselu,dosa,pootharekulu"
"idli,palathalikalu,pesarattu"
"attu,idli,pootharekulu"
"bandar laddu,idli,palathalikalu"
"bandar laddu,dosa,pootharekulu"
"attu,dosa,poornalu"
"attu,dosa,pootharekulu"
"dosa,kajjikaya,kakinada khaja"
"attu,idli,kajjikaya"
"idli,kajjikaya,pesarattu"
"bandar laddu,idli,pootharekulu"
"attu,dosa,pootharekulu"
"ariselu,idli"
"bandar laddu,dosa,poornalu"
"dosa,kajjikaya,kakinada khaja"
"ariselu,dosa,kajjikaya"
"idli,poornalu,pootharekulu"
"ariselu,bandar laddu,idli"
"ariselu,dosa,gavvalu"
"bandar laddu,dosa,gavvalu"
"ariselu,idli,pootharekulu"
"bandar laddu,idli,kajjikaya"
"ariselu,bandar laddu,idli"
"ariselu,dosa,poornalu"
"ariselu,idli,pootharekulu"
"bandar laddu,idli"
"bandar laddu,dosa,pootharekulu"
"ariselu,dosa,pesarattu"
"gavvalu,idli,kakinada khaja"
"dosa,gavvalu,poornalu"
"ariselu,idli,palathalikalu"
"idli,kajjikaya"
"ariselu,dosa,pootharekulu"
"attu,idli,poornalu"
"dosa,pootharekulu"
"ariselu,idli,kajjikaya"
"gavvalu,idli,kajjikaya"
"dosa,gavvalu,kajjikaya"
"attu,idli,kakinada khaja"
"idli,kakinada khaja,palathalikalu"
"gavvalu,idli,kajjikaya"
"ariselu,dosa,pootharekulu"
"dosa,pootharekulu"
"ariselu,dosa,pootharekulu"
"bandar laddu,idli,pootharekulu"
"dosa,gavvalu,pootharekulu"
"ariselu,dosa,kajjikaya"
"bandar laddu,dosa,kajjikaya"
"dosa,gavvalu,pesarattu"
"dosa,gavvalu,pootharekulu"
"bandar laddu,dosa,pesarattu"
"idli,kajjikaya"
"ariselu,dosa,gavvalu"
"bandar laddu,idli,kajjikaya"
"bandar laddu,dosa,gavvalu"
"ariselu,dosa"
"ariselu,dosa,gavvalu"
"ariselu,dosa,poornalu"
"idli,palathalikalu,pesarattu"
"dosa,kajjikaya,poornalu"
"dosa,gavvalu,pootharekulu"
"dosa,gavvalu,pootharekulu"
"ariselu,bandar laddu,idli"
"ariselu,idli,kajjikaya"
"ariselu,idli,kajjikaya"
"ariselu,dosa,kajjikaya"
"bandar laddu,idli,pootharekulu"
"ariselu,idli,pootharekulu"
"ariselu,dosa"
"bandar laddu,dosa,pesarattu"
"dosa,gavvalu,pootharekulu"
"gavvalu,idli,kajjikaya"
"dosa,gavvalu,pootharekulu"
"bandar laddu,idli,kajjikaya"
"ariselu,gavvalu,idli"
"bandar laddu,idli,kajjikaya"
"ariselu,dosa,pootharekulu"
"gavvalu,idli,poornalu"
"bandar laddu,dosa,kajjikaya"
"bandar laddu,idli,pootharekulu"
"dosa,gavvalu"
"idli,pesarattu,pootharekulu"
"bandar laddu,idli,pootharekulu"
"ariselu,bandar laddu,idli"
"dosa,gavvalu,kajjikaya"
"ariselu,dosa"
"dosa,pootharekulu"
"dosa,gavvalu,palathalikalu"
"bandar laddu,gavvalu,idli"
"ariselu,idli,kajjikaya"
"dosa,pootharekulu"
"bandar laddu,idli,kajjikaya"
"gavvalu,idli,pootharekulu"
"ariselu,dosa,poornalu"
"dosa,gavvalu"
"idli,kakinada khaja,pootharekulu"
"bandar laddu,idli,kajjikaya"
"ariselu,bandar laddu,idli"
"ariselu,dosa,palathalikalu"
"ariselu,dosa,pesarattu"
"ariselu,bandar laddu,idli"
"dosa,kajjikaya,pootharekulu"
"idli,palathalikalu,pesarattu"
"ariselu,dosa,gavvalu"
"ariselu,gavvalu,idli"
"idli,palathalikalu,pootharekulu"
"gavvalu,idli,kajjikaya"
"dosa,gavvalu,pootharekulu"
"gavvalu,idli,kakinada khaja"
"gavvalu,idli,kakinada khaja"
"gavvalu,idli,pootharekulu"
"bandar laddu,dosa,pesarattu"
"ariselu,bandar laddu,idli"
"dosa,pesarattu,pootharekulu"
"dosa,kajjikaya,poornalu"
"ariselu,gavvalu,idli"
"idli,kajjikaya,pootharekulu"
"bandar laddu,dosa,palathalikalu"
"ariselu,dosa,kakinada khaja"
"dosa,gavvalu,pootharekulu"
"attu,bandar laddu,dosa"
"gavvalu,idli,kajjikaya"
"ariselu,dosa,gavvalu"
"bandar laddu,dosa,gavvalu"
"dosa,pootharekulu"
"idli,kajjikaya,pootharekulu"
"bandar laddu,dosa,gavvalu"
"attu,idli,poornalu"
"bandar laddu,gavvalu,idli"
"ariselu,idli,pootharekulu"
"attu,dosa,gavvalu"
"ariselu,dosa,gavvalu"
"bandar laddu,gavvalu,idli"
"attu,dosa,pootharekulu"
"ariselu,dosa,gavvalu"
"ariselu,attu,idli"
"ariselu,dosa,kajjikaya"
"idli,pesarattu,pootharekulu"
"bandar laddu,dosa,gavvalu"
"ariselu,idli"
"ariselu,idli"
"gavvalu,idli"
"attu,bandar laddu,idli"
"ariselu,idli,pootharekulu"
"dosa,gavvalu,palathalikalu"
"dosa,poornalu,pootharekulu"
"bandar laddu,idli,poornalu"
"bandar laddu,dosa,kakinada khaja"
"gavvalu,idli,pootharekulu"
"gavvalu,idli,kajjikaya"
"attu,gavvalu,idli"
