transaction_items
"khichdi,rajma chaval,red rice"
"khichdi,kulfi falooda,pani puri"
"kaju katli,khichdi,masala dosa"
"payasam,samosa,upma"
"idli,kaju katli"
"brown rice,khichdi,rasam"
"kulfi falooda,nankhatai,pani puri"
"dosa,kaju katli,rasam"
"kulfi falooda,payasam,upma"
"laddu,masala dosa,rajma chaval"
"brown rice,rajma chaval,sevai"
"kaju katli,kulfi falooda,red rice"
"brown rice,khichdi,sevai"
"kaju katli,pani puri,sevai"
"idli,kaju katli,khichdi"
"khichdi,pani puri,rajma chaval"
"kulfi falooda,sevai,upma"
"pani puri,sambar,vada"
"brown rice,kaju katli,rajma chaval"
"brown rice,khichdi,kulfi falooda"
"khichdi,laddu,masala dosa"
"rajma chaval,sevai,upma"
"kulfi falooda,laddu,red rice"
"pani puri,sambar,samosa"
"dosa,samosa,sevai"
"brown rice,kulfi falooda,rajma chaval"
"khichdi,kulfi falooda,masala dosa"
"pani puri,rajma chaval"
"lauki ki subji,masala dosa,uttapam"
"dosa,kaju katli,rajma chaval"
"brown rice,kheer,khichdi"
"kulfi falooda,rajma chaval,upma"
"dosa,kaju katli"
"idli,papad,rajma chaval"
"kulfi falooda,pani puri"
"laddu,masala dosa,sambar"
"idli,kulfi falooda,rajma chaval"
"khichdi,masala dosa,rajma chaval"
"kaju katli,khichdi,red rice"
"dosa,khichdi,rajma chaval"
"kulfi falooda,rajma chaval,upma"
"kaju katli,red rice,vada"
"khichdi,masala dosa,sevai"
"kaju katli,pani puri,rajma chaval"
"kulfi falooda,masala dosa,papad"
"dosa,kulfi falooda"
"lauki ki subji,rajma chaval,red rice"
"kaju katli,kulfi falooda,upma"
"kaju katli,lauki ki subji,pani puri"
"khichdi,red rice,samosa"
"pani puri,sevai"
"kaju katli,masala dosa,uttapam"
"brown rice,kaju katli,kulfi falooda"
"rasam,sevai,upma"
"brown rice,rasam,uttapam"
"kaju katli,sambar,upma"
"kaju katli,payasam,upma"
"kaju katli,masala dosa,sevai"
"papad,rajma chaval,red rice"
"idli,sevai,vada"
"brown rice,sevai,vada"
"dosa,khichdi,rasam"
"khichdi,kulfi falooda,masala dosa"
"kheer,kulfi falooda,pani puri"
"kulfi falooda,payasam,red rice"
"khichdi,masala dosa"
"idli,kaju katli"
"khichdi,pani puri,rajma chaval"
"idli,khichdi,rasam"
"laddu,masala dosa,sevai"
"idli,kaju katli,khichdi"
"kulfi falooda,pani puri,rajma chaval"
"brown rice,kulfi falooda,laddu"
"khichdi,pani puri,uttapam"
"kulfi falooda,masala dosa,sambar"
"idli,kaju katli,nankhatai"
"brown rice,kulfi falooda,pachadi"
"kaju katli,sevai,upma"
"pachadi,rajma chaval,upma"
"kulfi falooda,lauki ki subji,pani puri"
"kulfi falooda,upma"
"lauki ki subji,rasam,red rice"
"nankhatai,pachadi,red rice"
"idli,khichdi,nankhatai"
"dosa,khichdi,rajma chaval"
"dosa,khichdi,papad"
"brown rice,khichdi,rasam"
"idli,kheer,sevai"
"dosa,kaju katli"
"khichdi,upma,vada"
"kaju katli,khichdi,red rice"
"kulfi falooda,red rice,samosa"
"masala dosa,sevai,uttapam"
"rajma chaval,red rice"
"dosa,kaju katli,kulfi falooda"
"dosa,kaju katli,pachadi"
"idli,kheer,lauki ki subji"
"kaju katli,masala dosa,papad"
"masala dosa,sevai,uttapam"
"nankhatai,red rice,sevai"
"rajma chaval,red rice"
"brown rice,sevai,uttapam"
"dosa,kulfi falooda,uttapam"
"dosa,khichdi,rajma chaval"
"dosa,kulfi falooda,samosa"
"idli,kulfi falooda,laddu"
"khichdi,rajma chaval,upma"
"dosa,nankhatai,sambar"
"sevai,upma,uttapam"
"brown rice,khichdi,pachadi"
"kaju katli,rajma chaval,red rice"
"brown rice,lauki ki subji,uttapam"
"dosa,kaju katli,payasam"
"dosa,pachadi,vada"
"brown rice,rajma chaval,sevai"
"dosa,kaju katli,samosa"
"idli,kaju katli,lauki ki subji"
"brown rice,sambar,sevai"
"dosa,kulfi falooda,sevai"
"dosa,khichdi,kulfi falooda"
"brown rice,rajma chaval,sevai"
"kaju katli,khichdi,masala dosa"
"khichdi,upma"
"idli,khichdi,kulfi falooda"
"kaju katli,kulfi falooda,pani puri"
"payasam,red rice,sevai"
"rasam,sevai,upma"
"masala dosa,nankhatai,rajma chaval"
"kheer,kulfi falooda,masala dosa"
"masala dosa,pachadi,vada"
"kaju katli,khichdi,masala dosa"
"dosa,kaju katli,sevai"
"kaju katli,masala dosa,rajma chaval"
"khichdi,masala dosa,samosa"
"idli,pachadi,rajma chaval"
"kaju katli,khichdi,red rice"
"khichdi,laddu,upma"
"khichdi,kulfi falooda,pani puri"
"brown rice,kulfi falooda,nankhatai"
"idli,kaju katli,rajma chaval"
"dosa,sambar,sevai"
"dosa,kaju katli"
"pani puri,rajma chaval"
"kheer,kulfi falooda,upma"
"brown rice,kulfi falooda,uttapam"
"dosa,kulfi falooda"
"khichdi,laddu,upma"
"kaju katli,sevai,upma"
"brown rice,kulfi falooda,rasam"
"kaju katli,pachadi,red rice"
"brown rice,kaju katli,kulfi falooda"
"idli,kaju katli,sevai"
"masala dosa,sevai"
"brown rice,kaju katli,sevai"
"kulfi falooda,red rice"
"brown rice,lauki ki subji,uttapam"
"kaju katli,pani puri,sevai"
"pani puri,sambar,sevai"
"idli,kaju katli,kulfi falooda"
"idli,khichdi"
"idli,kaju katli,papad"
"brown rice,rajma chaval,sevai"
"dosa,kulfi falooda,pachadi"
"kaju katli,pani puri"
"brown rice,khichdi"
"dosa,samosa,sevai"
"brown rice,kulfi falooda,lauki ki subji"
"laddu,sevai,upma"
"brown rice,laddu,sevai"
"khichdi,pani puri"
"kulfi falooda,samosa,upma"
"kulfi falooda,red rice,sevai"
"khichdi,kulfi falooda,masala dosa"
"dosa,kheer,sevai"
"rajma chaval,red rice"
"dosa,rasam,sevai"
"kulfi falooda,pani puri,sevai"
"idli,rajma chaval,vada"
"rasam,red rice,sambar"
"kulfi falooda,laddu,masala dosa"
"dosa,kaju katli,rajma chaval"
"kulfi falooda,rajma chaval,upma"
"kaju katli,kulfi falooda,masala dosa"
"idli,kaju katli,sevai"
"khichdi,lauki ki subji,upma"
"khichdi,kulfi falooda,masala dosa"
"khichdi,pani puri,sevai"
"khichdi,red rice,sevai"
"kulfi falooda,upma"
"brown rice,kheer,rajma chaval"
"brown rice,uttapam"
"dosa,khichdi,papad"
"brown rice,kulfi falooda"
"idli,kulfi falooda,sevai"
"laddu,pani puri,vada"
"kaju katli,kulfi falooda,red rice"
"kulfi falooda,sevai,upma"
"brown rice,khichdi,sevai"
"idli,kaju katli,khichdi"
"pani puri,rajma chaval,sevai"
"brown rice,kulfi falooda,uttapam"
"idli,khichdi,sevai"
"idli,kaju katli,sevai"
"khichdi,pani puri,rajma chaval"
"kaju katli,pani puri,sevai"
"nankhatai,pani puri,sevai"
"dosa,rajma chaval,sevai"
"dosa,kaju katli,sevai"
"khichdi,kulfi falooda,pani puri"
"brown rice,kulfi falooda,sevai"
"dosa,khichdi,sevai"
"brown rice,rajma chaval,sevai"
"kaju katli,red rice"
"dosa,rasam,sambar"
"idli,rajma chaval"
"khichdi,lauki ki subji,pani puri"
"khichdi,kulfi falooda,masala dosa"
"brown rice,laddu,rasam"
"dosa,kheer,rajma chaval"
"kheer,khichdi,upma"
"rajma chaval,red rice,sevai"
"kulfi falooda,pani puri,rajma chaval"
"kaju katli,rajma chaval,red rice"
"khichdi,pani puri,rajma chaval"
"dosa,khichdi,kulfi falooda"
"kaju katli,red rice"
"rajma chaval,upma"
"kheer,rajma chaval,red rice"
"dosa,khichdi,samosa"
"idli,sevai"
"masala dosa,papad,rasam"
"dosa,kaju katli,sevai"
"khichdi,papad,red rice"
"dosa,kaju katli,rajma chaval"
"brown rice,rajma chaval,sevai"
"kulfi falooda,rajma chaval,red rice"
"laddu,rasam,upma"
"dosa,kaju katli,sevai"
"dosa,khichdi,kulfi falooda"
"idli,laddu,rajma chaval"
"laddu,upma,vada"
"khichdi,nankhatai,red rice"
"khichdi,red rice,sevai"
"khichdi,kulfi falooda,masala dosa"
