transaction_items
"chicken tikka masala,mushroom matar,paratha"
"chicken tikka masala,dal makhani,lassi"
"bhatura,chole bhature,dal makhani"
"chicken tikka masala,lassi,makki di roti sarson da saag"
"aloo gobi,makki di roti sarson da saag"
"chicken tikka masala,misi roti"
"bhatura,lassi,paratha"
"chana masala,chicken tikka masala,paratha"
"chicken tikka masala,karela bharta,misi roti"
"chana masala,chicken tikka masala,makki di roti sarson da saag"
"chana masala,gajar ka halwa,paratha"
"lassi,paratha"
"chicken tikka masala,paratha,rongi"
"aloo matar,misi roti,mushroom matar"
"chana masala,lassi,paratha"
"mushroom do pyaza,palak paneer,paratha"
"chicken tikka masala,misi roti,vegetable jalfrezi"
"chana masala,chicken tikka masala,naan"
"chana masala,misi roti,tandoori fish tikka"
"chicken tikka masala,dal tadka,tandoori chicken"
"chana masala,kadai paneer,makki di roti sarson da saag"
"aloo gobi,chana masala,dal makhani"
"chana masala,chicken tikka masala,misi roti"
"chicken tikka masala,naan,vegetable jalfrezi"
"chana masala,dal makhani,palak paneer"
"aloo gobi,chicken tikka,paratha"
"chicken tikka masala,makki di roti sarson da saag"
"chicken tikka,karela bharta,misi roti"
"chicken tikka masala,misi roti,shahi paneer"
"chana masala,makki di roti sarson da saag,shahi paneer"
"bhindi masala,dal tadka,pindi chana"
"chana masala,chicken tikka masala,misi roti"
"chana masala,lassi,naan"
"lassi,misi roti,paneer butter masala"
"chicken tikka masala,dal makhani"
"chicken tikka masala,dal tadka,lassi"
"bhatura,chana masala,makki di roti sarson da saag"
"chana masala,chicken tikka masala,paratha"
"aloo gobi,chicken tikka masala,paratha"
"chana masala,naan,tandoori fish tikka"
"chicken tikka masala,dal tadka,lassi"
"chana masala,lassi,naan"
"aloo gobi,dal makhani,lassi"
"chana masala,naan"
"chicken tikka masala,dal tadka,lassi"
"chana masala,naan,rongi"
"chana masala,lassi,paratha"
"bhatura,naan,tandoori chicken"
"aloo methi,lassi,makki di roti sarson da saag"
"dal makhani,gajar ka halwa,lassi"
"dal makhani,gajar ka halwa,lassi"
"chicken tikka masala,lassi,naan"
"chana masala,dal makhani,lassi"
"chicken tikka masala,naan"
"dal tadka,lassi,paneer butter masala"
"chana masala,paratha"
"dal makhani,lassi,mushroom matar"
"aloo shimla mirch,lassi,paratha"
"bhatura,dal makhani,shahi paneer"
"chicken tikka masala,dal makhani"
"dal tadka,shahi paneer,tandoori chicken"
"gajar ka halwa,misi roti,pindi chana"
