transaction_items
"phirni,rasabali,rice"
"chhena poda,phirni,rice"
"chhena kheeri,phirni,rice"
"chhena poda,rice"
"chhena poda,phirni,rice"
"pakhala,phirni,rice"
"chhena kheeri,chhena poda,rice"
"phirni,rice"
"chhena poda,kheer sagar,rice"
"chhena kheeri,rice"
"chhena poda,kheer sagar,rice"
"kheer sagar,phirni,rice"
"chhena poda,rice"
"pakhala,phirni,rice"
"phirni,rice"
"chhena kheeri,phirni,rice"
"kheer sagar,rasabali,rice"
"phirni,rice"
"chhena poda,phirni,rice"
"chhena kheeri,phirni,rice"
"chhena poda,rice"
"chhena poda,kheer sagar,rice"
"chhena kheeri,phirni,rice"
"chhena kheeri,phirni,rice"
"chhena poda,kheer sagar,rice"
"chhena kheeri,rice"
"chhena kheeri,phirni,rice"
"chhena kheeri,chhena poda,rice"
"chhena poda,phirni,rice"
"chhena kheeri,phirni,rice"
"chhena jalebi,chhena kheeri,rice"
"kheer sagar,phirni,rice"
"phirni,rasabali,rice"
"chhena kheeri,chhena poda,rice"
"chhena jalebi,chhena poda,rice"
"chhena jalebi,chhena kheeri,rice"
"chhena kheeri,phirni,rice"
"chhena poda,rice"
"chhena kheeri,chhena poda,rice"
"chhena poda,phirni,rice"
"phirni,rice"
"chhena kheeri,rasabali,rice"
"pakhala,phirni,rice"
"chhena poda,phirni,rice"
"kheer sagar,phirni,rice"
"chhena poda,pakhala,rice"
"chhena kheeri,chhena poda,rice"
"chhena poda,phirni,rice"
"kheer sagar,phirni,rice"
"kheer sagar,phirni,rice"
"phirni,rice"
"chhena poda,phirni,rice"
"phirni,rasabali,rice"
"phirni,rasabali,rice"
"chhena kheeri,phirni,rice"
"kheer sagar,rice"
"chhena kheeri,rice"
"chhena kheeri,rice"
"pakhala,rasabali,rice"
"chhena kheeri,phirni,rice"
"chhena kheeri,kheer sagar,rice"
"chhena poda,phirni,rice"
"chhena kheeri,chhena poda,rice"
"chhena poda,phirni,rice"
"chhena jalebi,rasabali,rice"
"kheer sagar,phirni,rice"
"chhena poda,rasabali,rice"
"phirni,rice"
"kheer sagar,phirni,rice"
"chhena poda,rice"
"chhena kheeri,chhena poda,rice"
"chhena kheeri,pakhala,rice"
"chhena poda,phirni,rice"
"chhena kheeri,phirni,rice"
"chhena kheeri,rice"
"chhena jalebi,rice"
"chhena poda,phirni,rice"
"chhena jalebi,phirni,rice"
"pakhala,phirni,rice"
"phirni,rice"
"chhena jalebi,phirni,rice"
"chhena kheeri,phirni,rice"
"chhena kheeri,phirni,rice"
"phirni,rice"
"chhena kheeri,rice"
"chhena kheeri,chhena poda,rice"
"chhena poda,phirni,rice"
"chhena kheeri,chhena poda,rice"
"chhena kheeri,rice"
"chhena kheeri,phirni,rice"
"pakhala,phirni,rice"
"chhena kheeri,pakhala,rice"
"chhena kheeri,chhena poda,rice"
"chhena kheeri,chhena poda,rice"
"chhena jalebi,chhena kheeri,rice"
"chhena kheeri,pakhala,rice"
"chhena jalebi,phirni,rice"
"phirni,rasabali,rice"
