transaction_items
"bisi bele bath,idli,sandige"
"dosa,mysore pak,sandige"
"idli,sandige"
"dosa,koshambri"
"idli,mysore pak,obbattu holige"
"idli,mysore pak,obbattu holige"
"dosa,sandige"
"dharwad pedha,dosa,koshambri"
"idli,sandige"
"bisi bele bath,dosa,sandige"
"idli,koshambri"
"idli,mysore pak,sandige"
"idli,koshambri,sandige"
"idli,mysore pak"
"idli,mysore pak,sandige"
"idli,mysore pak,sandige"
"dosa,obbattu holige,sandige"
"dosa,koshambri,sandige"
"idli,koshambri,obbattu holige"
"dosa,koshambri"
"dosa,koshambri,sandige"
"bisi bele bath,idli"
"dosa,koshambri,mysore pak"
"dosa,obbattu holige,sandige"
"dosa,koshambri,mysore pak"
"bisi bele bath,dosa,obbattu holige"
"dosa,koshambri,sandige"
"idli,mysore pak,sandige"
"idli,mysore pak,sandige"
"bisi bele bath,dosa,koshambri"
"bisi bele bath,idli,mysore pak"
"bisi bele bath,dosa,koshambri"
"dosa,koshambri,sandige"
"idli,koshambri,obbattu holige"
"dosa,sandige"
"dosa,mysore pak"
"dharwad pedha,idli,sandige"
"idli,mysore pak,sandige"
"dosa,koshambri,sandige"
"idli,koshambri"
"dosa,koshambri,mysore pak"
"idli,koshambri,mysore pak"
"idli,obbattu holige,sandige"
"dharwad pedha,dosa,sandige"
"dosa,mysore pak,sandige"
"idli,mysore pak"
"idli,koshambri,sandige"
"idli,koshambri"
"idli,koshambri,sandige"
"idli,koshambri"
"idli,sandige"
"idli,koshambri,obbattu holige"
"idli,koshambri,sandige"
"idli,koshambri,mysore pak"
"dosa,sandige"
"dosa,koshambri,obbattu holige"
"dosa,mysore pak,sandige"
"idli,mysore pak,sandige"
"dosa,koshambri"
"idli,sandige"
"dosa,mysore pak"
"bisi bele bath,dosa,sandige"
"dharwad pedha,idli,koshambri"
"dosa,sandige"
"idli,mysore pak,sandige"
"idli,obbattu holige,sandige"
"dharwad pedha,idli,sandige"
"dosa,mysore pak"
"idli,mysore pak,sandige"
"dosa,koshambri,sandige"
"idli,mysore pak,obbattu holige"
"dosa,mysore pak,obbattu holige"
"idli,obbattu holige,sandige"
"dosa,mysore pak"
"dosa,koshambri,sandige"
"idli,mysore pak,sandige"
"dharwad pedha,idli,koshambri"
"dharwad pedha,dosa,sandige"
"dosa,obbattu holige,sandige"
"dosa,mysore pak,obbattu holige"
"bisi bele bath,idli,mysore pak"
"dosa,mysore pak,sandige"
"idli,mysore pak,sandige"
"dosa,obbattu holige,sandige"
"bisi bele bath,dosa,koshambri"
"dosa,mysore pak"
"idli,koshambri,sandige"
"dosa,mysore pak,sandige"
"idli,koshambri,mysore pak"
"bisi bele bath,idli,sandige"
"bisi bele bath,dosa,mysore pak"
"idli,obbattu holige,sandige"
"dosa,koshambri,sandige"
"dosa,koshambri,mysore pak"
"idli,mysore pak,sandige"
"dosa,mysore pak,sandige"
"idli,koshambri,mysore pak"
"dharwad pedha,idli,obbattu holige"
"bisi bele bath,dharwad pedha,dosa"
"bisi bele bath,idli,mysore pak"
"dharwad pedha,dosa,koshambri"
"idli,mysore pak,sandige"
"idli,koshambri,mysore pak"
"dharwad pedha,idli,obbattu holige"
"dosa,mysore pak,sandige"
"dosa,mysore pak,sandige"
"idli,koshambri"
"bisi bele bath,dosa,mysore pak"
"idli,sandige"
"idli,koshambri"
"idli,obbattu holige,sandige"
"dosa,koshambri,sandige"
"idli,mysore pak"
"bisi bele bath,idli,obbattu holige"
"idli,obbattu holige"
"dosa,koshambri,mysore pak"
"idli,sandige"
"dharwad pedha,dosa,mysore pak"
"dosa,mysore pak,sandige"
"bisi bele bath,idli,sandige"
"dosa,sandige"
"idli,obbattu holige,sandige"
"bisi bele bath,dharwad pedha,idli"
"bisi bele bath,dosa,mysore pak"
"dosa,koshambri,obbattu holige"
"dosa,koshambri,sandige"
"idli,mysore pak,obbattu holige"
"dosa,mysore pak"
"idli,koshambri,obbattu holige"
"bisi bele bath,idli,mysore pak"
"idli,koshambri,mysore pak"
"idli,koshambri,mysore pak"
"dosa,koshambri,mysore pak"
"bisi bele bath,idli,koshambri"
"idli,obbattu holige,sandige"
"idli,koshambri,mysore pak"
"dosa,koshambri,sandige"
"dharwad pedha,dosa,mysore pak"
"dosa,mysore pak,sandige"
"idli,koshambri,mysore pak"
"dosa,koshambri"
"idli,koshambri,sandige"
"dosa,mysore pak,sandige"
"dosa,koshambri,mysore pak"
"dosa,koshambri,sandige"
"dosa,koshambri"
"idli,koshambri,sandige"
"idli,obbattu holige"
"dosa,mysore pak,sandige"
"dharwad pedha,idli,mysore pak"
"dosa,koshambri"
"dosa,mysore pak"
"idli,mysore pak,obbattu holige"
"bisi bele bath,idli,koshambri"
"bisi bele bath,idli,obbattu holige"
"dosa,koshambri,obbattu holige"
"dosa,koshambri,mysore pak"
"idli,mysore pak,sandige"
"bisi bele bath,idli,mysore pak"
"idli,koshambri"
"dosa,koshambri,mysore pak"
"idli,koshambri,mysore pak"
"bisi bele bath,dosa,koshambri"
"dosa,obbattu holige,sandige"
"dosa,koshambri"
"idli,koshambri,sandige"
"idli,koshambri,sandige"
"dharwad pedha,dosa,obbattu holige"
"dosa,mysore pak,sandige"
"dosa,koshambri,mysore pak"
"dharwad pedha,dosa,mysore pak"
"idli,koshambri,obbattu holige"
"dosa,mysore pak,obbattu holige"
"bisi bele bath,idli,sandige"
"dharwad pedha,dosa,koshambri"
"dosa,mysore pak"
"idli,koshambri,mysore pak"
"dosa,obbattu holige,sandige"
"bisi bele bath,idli,mysore pak"
"idli,koshambri,mysore pak"
"idli,koshambri,mysore pak"
"idli,koshambri,sandige"
"idli,koshambri,mysore pak"
"idli,mysore pak,obbattu holige"
"idli,obbattu holige,sandige"
"idli,mysore pak,sandige"
"idli,sandige"
"idli,koshambri,mysore pak"
"dosa,sandige"
"idli,mysore pak"
"dosa,koshambri,sandige"
"idli,mysore pak,sandige"
"dharwad pedha,dosa,koshambri"
"idli,sandige"
"bisi bele bath,dharwad pedha,idli"
"dharwad pedha,dosa,koshambri"
"dharwad pedha,dosa"
"idli,sandige"
"idli,obbattu holige,sandige"
"dosa,koshambri"
"idli,mysore pak,sandige"
"dosa,koshambri,mysore pak"
"dosa,sandige"
"bisi bele bath,dosa,obbattu holige"
"idli,mysore pak,obbattu holige"
"bisi bele bath,idli,koshambri"
"idli,koshambri,mysore pak"
"dharwad pedha,idli,sandige"
"dosa,mysore pak,sandige"
"dharwad pedha,idli,koshambri"
