transaction_items
"kofta,naan,panjeeri"
"jalebi,naan,navrattan korma"
"jalebi,naan,rabri"
"naan,navrattan korma,panjeeri"
"naan,navrattan korma,petha"
"naan,rabri"
"lauki ke kofte,naan,navrattan korma"
"lauki ke kofte,naan,navrattan korma"
"lauki ke kofte,naan,navrattan korma"
"naan,navrattan korma,rabri"
"jalebi,kachori,naan"
"naan,panjeeri,sohan halwa"
"kachori,lauki ke kofte,naan"
"naan,petha,rabri"
"kofta,naan,navrattan korma"
"jalebi,naan,rabri"
"jalebi,naan,rabri"
"naan,sohan halwa"
"naan,navrattan korma,petha"
"jalebi,naan,rabri"
"kofta,naan,petha"
"lauki ke kofte,naan,rabri"
"jalebi,naan,rabri"
"jalebi,naan"
"naan,petha,sohan halwa"
"lauki ke kofte,naan,petha"
"lauki ke kofte,naan,navrattan korma"
"lauki ke kofte,naan,rabri"
"jalebi,naan,petha"
"kachori,naan,panjeeri"
"jalebi,naan,navrattan korma"
"naan,rabri"
"naan,navrattan korma,rabri"
"jalebi,kachori,naan"
"naan,navrattan korma,rabri"
"naan,petha,rabri"
"kofta,lauki ke kofte,naan"
"jalebi,lauki ke kofte,naan"
"lauki ke kofte,naan,navrattan korma"
"jalebi,naan,rabri"
"kofta,naan,petha"
"naan,petha,rabri"
"naan,panjeeri,sohan halwa"
"naan,panjeeri,petha"
"naan,navrattan korma,rabri"
"lauki ke kofte,naan,petha"
"jalebi,naan,sohan halwa"
"jalebi,naan,petha"
"naan,navrattan korma,rabri"
"jalebi,naan,navrattan korma"
"naan,petha"
"jalebi,naan,navrattan korma"
"jalebi,lauki ke kofte,naan"
"lauki ke kofte,naan,sohan halwa"
"naan,navrattan korma,rabri"
"lauki ke kofte,naan"
"jalebi,naan,navrattan korma"
"jalebi,lauki ke kofte,naan"
"lauki ke kofte,naan,navrattan korma"
"naan,petha"
"kofta,naan,navrattan korma"
"jalebi,naan,rabri"
"lauki ke kofte,naan,navrattan korma"
"naan,navrattan korma,petha"
"lauki ke kofte,naan,petha"
"jalebi,naan,rabri"
"lauki ke kofte,naan,rabri"
"naan,navrattan korma,rabri"
"jalebi,kachori,naan"
"naan,panjeeri,petha"
"naan,petha,sohan halwa"
"jalebi,naan"
"kachori,lauki ke kofte,naan"
"jalebi,naan,navrattan korma"
"jalebi,kofta,naan"
"jalebi,naan,petha"
"lauki ke kofte,naan,petha"
"naan,navrattan korma,petha"
"jalebi,naan,panjeeri"
"lauki ke kofte,naan,navrattan korma"
"naan,petha"
"naan,panjeeri,petha"
"jalebi,kachori,naan"
"lauki ke kofte,naan"
"kachori,naan,panjeeri"
"naan,panjeeri,petha"
"jalebi,naan,navrattan korma"
"lauki ke kofte,naan,panjeeri"
"naan,navrattan korma,petha"
"jalebi,kachori,naan"
"jalebi,naan"
"jalebi,naan,petha"
"lauki ke kofte,naan,navrattan korma"
"jalebi,naan,petha"
"jalebi,naan"
"kofta,naan,sohan halwa"
"jalebi,naan,navrattan korma"
"jalebi,naan,rabri"
