transaction_items
"kuzhi paniyaram,papadum,puttu"
"avial,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"papadum,puttu,theeyal"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"beef fry,papadum,puttu"
"paravannam,puttu"
"kanji,papadum,puttu"
"paravannam,puttu,theeyal"
"kuzhi paniyaram,papadum,puttu"
"paravannam,puttu"
"avial,papadum,puttu"
"kuzhi paniyaram,puttu"
"papadum,paravannam,puttu"
"avial,kuzhi paniyaram,puttu"
"avial,puttu"
"avial,kuzhi paniyaram,puttu"
"paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"papadum,puttu,theeyal"
"papadum,puttu,theeyal"
"papadum,puttu"
"papadum,paravannam,puttu"
"papadum,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"papadum,puttu,theeyal"
"kanji,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"papadum,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"papadum,paravannam,puttu"
"papadum,puttu"
"papadum,paravannam,puttu"
"avial,kuzhi paniyaram,puttu"
"kuzhi paniyaram,puttu"
"kanji,papadum,puttu"
"papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"papadum,puttu"
"kuzhi paniyaram,papadum,puttu"
"papadum,paravannam,puttu"
"beef fry,kuzhi paniyaram,puttu"
"kuzhi paniyaram,paravannam,puttu"
"papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kanji,puttu,theeyal"
"avial,puttu,theeyal"
"paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"papadum,paravannam,puttu"
"kanji,kuzhi paniyaram,puttu"
"kuzhi paniyaram,paravannam,puttu"
"avial,puttu"
"paravannam,puttu,theeyal"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"paravannam,puttu,theeyal"
"papadum,puttu,theeyal"
"beef fry,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"avial,paravannam,puttu"
"papadum,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,puttu"
"beef fry,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"paravannam,puttu"
"beef fry,paravannam,puttu"
"kanji,paravannam,puttu"
"paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"avial,kuzhi paniyaram,puttu"
"papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"kuzhi paniyaram,paravannam,puttu"
"papadum,paravannam,puttu"
"beef fry,paravannam,puttu"
"paravannam,puttu,theeyal"
"papadum,puttu"
"beef fry,kuzhi paniyaram,puttu"
"kanji,kuzhi paniyaram,puttu"
"kuzhi paniyaram,puttu,theeyal"
"kuzhi paniyaram,papadum,puttu"
"kuzhi paniyaram,papadum,puttu"
"kanji,papadum,puttu"
"papadum,puttu"
"kuzhi paniyaram,paravannam,puttu"
