transaction_items
"bombil fry,chapati,poha"
"koshimbir,puri bhaji,surnoli"
"chakali,koshimbir,poha"
"koshimbir,puri bhaji,surnoli"
"bhakri,kolim jawla,poha"
"bombil fry,puri bhaji"
"anarsa,coconut vadi,puri bhaji"
"chakali,poha,sabudana khichadi"
"puri bhaji,shrikhand,veg kolhapuri"
"koshimbir,poha,veg kolhapuri"
"bombil fry,chakali,puri bhaji"
"kolim jawla,poha,surnoli"
"kolim jawla,puri bhaji,surnoli"
"bhakri,coconut vadi,poha"
"kolim jawla,puri bhaji,surnoli"
"bombil fry,koshimbir,poha"
"bombil fry,chakali,puri bhaji"
"poha,surnoli"
"koshimbir,puri bhaji,surnoli"
"koshimbir,poha,surnoli"
"chakali,chikki,puri bhaji"
"chakali,kolim jawla,poha"
"puri bhaji,surnoli"
"bombil fry,poha,shankarpali"
"amti,kolim jawla,poha"
"puri bhaji,sukhdi,surnoli"
"kolim jawla,pav bhaji,puri bhaji"
"chikki,modak,puri bhaji"
"chakali,chikki,puri bhaji"
"amti,coconut vadi,poha"
"chakali,pav bhaji,poha"
"bombil fry,puri bhaji"
"kombdi vade,koshimbir,poha"
"mahim halwa,modak,poha"
"koshimbir,poha,surnoli"
"bombil fry,koshimbir,puri bhaji"
"bombil fry,puri bhaji"
"bombil fry,poha"
"bombil fry,chakali,puri bhaji"
"bombil fry,poha,zunka"
"koshimbir,poha,surnoli"
"chakali,poha,shankarpali"
"chakali,poha,shrikhand"
"chakali,koshimbir,puri bhaji"
"bombil fry,kolim jawla,puri bhaji"
"chikki,koshimbir,puri bhaji"
"chapati,poha,sabudana khichadi"
"coconut vadi,koshimbir,puri bhaji"
"poha,sabudana khichadi,surnoli"
"bombil fry,dhondas,poha"
"chakali,koshimbir,poha"
"dalithoy,koshimbir,puri bhaji"
"bombil fry,kolim jawla,puri bhaji"
"chakali,poha,surnoli"
"chakali,poha,shrikhand"
"anarsa,puri bhaji,surnoli"
"chakali,koshimbir,puri bhaji"
"anarsa,kolim jawla,puri bhaji"
"bombil fry,puri bhaji,surnoli"
"koshimbir,poha,surnoli"
"bombil fry,puri bhaji,sheera"
"koshimbir,puri bhaji"
"chakali,puri bhaji,surnoli"
"koshimbir,mahim halwa,puri bhaji"
"mahim halwa,puri bhaji,surnoli"
"bombil fry,puri bhaji,surnoli"
"chakali,koshimbir,poha"
"bombil fry,chakali,poha"
"bombil fry,poha,surnoli"
"bombil fry,puri bhaji"
"chakali,koshimbir,puri bhaji"
"bombil fry,dalithoy,puri bhaji"
"chakali,kolim jawla,puri bhaji"
"chakali,poha,shankarpali"
"kolim jawla,puri bhaji,shrikhand"
"kolim jawla,koshimbir,poha"
"bombil fry,koshimbir,puri bhaji"
"bombil fry,kolim jawla,puri bhaji"
"koshimbir,poha,surnoli"
"chakali,koshimbir,poha"
"chakali,puri bhaji"
"bombil fry,puri bhaji,surnoli"
"koshimbir,poha,surnoli"
"bombil fry,kolim jawla,poha"
"bombil fry,dalithoy,puri bhaji"
"chakali,coconut vadi,poha"
"koshimbir,puri bhaji"
"bombil fry,kolim jawla,puri bhaji"
"anarsa,dhondas,puri bhaji"
"dhondas,mahim halwa,puri bhaji"
"kolim jawla,koshimbir,poha"
"chakali,puri bhaji,surnoli"
"chapati,koshimbir,poha"
"chakali,chikki,puri bhaji"
"kolim jawla,puri bhaji,shrikhand"
"chakali,poha,surnoli"
"dahi vada,kolim jawla,puri bhaji"
"puri bhaji,surnoli"
"chakali,poha,surnoli"
"kolim jawla,poha"
"kolim jawla,poha,surnoli"
"kolim jawla,poha,surnoli"
"chakali,koshimbir,puri bhaji"
"chakali,koshimbir,puri bhaji"
"bombil fry,dahi vada,poha"
"chakali,puri bhaji,sukhdi"
"coconut vadi,poha,surnoli"
"chakali,koshimbir,puri bhaji"
"kolim jawla,poha,surnoli"
"chakali,coconut vadi,puri bhaji"
"bombil fry,chakali,puri bhaji"
"bombil fry,koshimbir,puri bhaji"
"coconut vadi,puri bhaji,shankarpali"
"poha,surnoli,veg kolhapuri"
"koshimbir,poha,surnoli"
"koshimbir,puri bhaji,shankarpali"
"chakali,chapati,puri bhaji"
"bombil fry,poha"
"chakali,dhondas,puri bhaji"
"mahim halwa,puri bhaji,surnoli"
"kolim jawla,poha,surnoli"
"modak,poha,veg kolhapuri"
"bombil fry,puri bhaji,surnoli"
"bombil fry,kolim jawla,puri bhaji"
"chakali,poha,surnoli"
"amti,chakali,puri bhaji"
"bombil fry,puri bhaji,surnoli"
"coconut vadi,puri bhaji,zunka"
"koshimbir,puri bhaji,surnoli"
"bombil fry,koshimbir,puri bhaji"
"koshimbir,modak,puri bhaji"
"bombil fry,kolim jawla,poha"
"bhakri,dhondas,puri bhaji"
"bombil fry,chakali,puri bhaji"
"bombil fry,kolim jawla,poha"
"koshimbir,poha,sheera"
"bombil fry,kolim jawla,poha"
"bhakri,poha,surnoli"
"bombil fry,chakali,poha"
"bombil fry,poha,surnoli"
"bombil fry,poha"
"bombil fry,pav bhaji,poha"
"bombil fry,kolim jawla,puri bhaji"
"kolim jawla,puri bhaji,shrikhand"
"koshimbir,poha"
"chapati,puri bhaji,sheera"
"kolim jawla,poha,shrikhand"
"poha,surnoli,veg kolhapuri"
"chakali,koshimbir,poha"
"koshimbir,poha,surnoli"
"poha,sabudana khichadi,thalipeeth"
"puri bhaji,surnoli,thalipeeth"
"chakali,kolim jawla,poha"
"chakali,chapati,poha"
"dalithoy,koshimbir,poha"
"koshimbir,puri bhaji"
"chakali,kolim jawla,puri bhaji"
"chapati,koshimbir,poha"
"chakali,puri bhaji,sutar feni"
"kolim jawla,koshimbir,poha"
"bombil fry,kolim jawla,poha"
"modak,puri bhaji,surnoli"
"bombil fry,koshimbir,puri bhaji"
"poha,surnoli"
"bombil fry,poha,surnoli"
"bombil fry,poha,surnoli"
"kolim jawla,koshimbir,poha"
"kolim jawla,poha,surnoli"
"bombil fry,puri bhaji,surnoli"
"chakali,koshimbir,puri bhaji"
"kolim jawla,puri bhaji"
"chakali,kolim jawla,poha"
"bombil fry,koshimbir,puri bhaji"
"kolim jawla,puri bhaji,shankarpali"
"chakali,poha"
"koshimbir,poha,surnoli"
"koshimbir,puri bhaji,surnoli"
"chikki,dalithoy,puri bhaji"
"chakali,koshimbir,puri bhaji"
"kolim jawla,puri bhaji,thalipeeth"
"bombil fry,chakali,puri bhaji"
"koshimbir,puri bhaji,shrikhand"
"koshimbir,poha"
"chakali,puri bhaji,surnoli"
"chakali,kolim jawla,puri bhaji"
"kolim jawla,puri bhaji,surnoli"
"kolim jawla,koshimbir,puri bhaji"
"bombil fry,modak,puri bhaji"
"anarsa,kolim jawla,puri bhaji"
"bombil fry,chakali,puri bhaji"
"chakali,kolim jawla,puri bhaji"
"koshimbir,puri bhaji"
"chikki,kolim jawla,poha"
"chikki,kolim jawla,puri bhaji"
"bombil fry,poha,sutar feni"
"chakali,puri bhaji,surnoli"
"modak,poha,sutar feni"
"kolim jawla,koshimbir,puri bhaji"
"kombdi vade,poha,sabudana khichadi"
"bombil fry,mahim halwa,puri bhaji"
"koshimbir,puri bhaji"
"poha,shankarpali,thalipeeth"
"dahi vada,poha,sutar feni"
"chakali,koshimbir,poha"
"kolim jawla,puri bhaji,surnoli"
"kolim jawla,poha,surnoli"
"poha,sheera,sohan papdi"
"mahim halwa,puri bhaji,sohan papdi"
