transaction_items
"keerai masiyal,kos kootu,puli sadam"
"keerai poriyal,paruppu sadam,pongal"
"keerai poriyal,poriyal,puli sadam"
"kootu,paniyaram,thayir sadam"
"pongal,poriyal,puli sadam"
"paniyaram,pongal,puli sadam"
"keerai kootu,thayir sadam"
"currivepillai sadam,idiappam,kuzhakkattai"
"keerai sadam,kos kootu"
"keerai poriyal,poriyal,unni appam"
"keerai poriyal,kothamali sadam,poriyal"
"keerai poriyal,unni appam"
"idiappam,kothamali sadam"
"currivepillai sadam,poriyal"
"kaara kozhambu,kos kootu,paruppu sadam"
"currivepillai sadam,paniyaram,pongal"
"currivepillai sadam,kaara kozhambu,poriyal"
"keerai sadam,kos kootu"
"kaara kozhambu,kothamali sadam,kuzhambu"
"chicken varuval,kos kootu,paruppu sadam"
"kos kootu,kuzhambu,unni appam"
"kaara kozhambu,kos kootu,paruppu sadam"
"keerai poriyal,kos kootu,kothamali sadam"
"kaara kozhambu,pongal,thayir sadam"
"idiappam,pongal,puli sadam"
"keerai sadam,kos kootu,poriyal"
"keerai poriyal,kuzhakkattai,paruppu sadam"
"kaara kozhambu,kothamali sadam,paniyaram"
"idiappam,keerai poriyal,paruppu sadam"
"currivepillai sadam,idiappam,kaara kozhambu"
"idiappam,keerai masiyal,thayir sadam"
"keerai masiyal,paruppu sadam,poriyal"
"kos kootu,kothamali sadam"
"idiappam,kothamali sadam,pongal"
"kothamali sadam,poriyal"
"keerai poriyal,kothamali sadam,poriyal"
"currivepillai sadam,keerai poriyal,kootu"
"idiappam,poriyal,puli sadam"
"keerai sadam,poriyal"
"idiappam,kos kootu,puli sadam"
"kothamali sadam,poriyal"
"chicken varuval,poriyal,unni appam"
"idiappam,kos kootu,kothamali sadam"
"idiappam,keerai poriyal,keerai sadam"
"keerai poriyal,kothamali sadam,paniyaram"
"currivepillai sadam,keerai poriyal,pongal"
"currivepillai sadam,kaara kozhambu,poriyal"
"keerai kootu,keerai sadam,paniyaram"
"idiappam,kaara kozhambu,thayir sadam"
"keerai poriyal,keerai sadam,pongal"
"keerai poriyal,keerai sadam,poriyal"
"currivepillai sadam,pongal,poriyal"
"currivepillai sadam,idiappam,keerai poriyal"
"keerai kootu,keerai sadam,paniyaram"
"idiappam,keerai sadam,kos kootu"
"keerai poriyal,poriyal,unni appam"
"currivepillai sadam,keerai poriyal,kos kootu"
"paruppu sadam,pongal,poriyal"
"keerai poriyal,kos kootu,thayir sadam"
"kos kootu,kothamali sadam,poriyal"
"keerai sadam,kos kootu"
"poriyal,thayir sadam"
"idiappam,paniyaram,puli sadam"
"keerai kootu,kothamali sadam,kuzhambu"
"pongal,poriyal,unni appam"
"idiappam,keerai poriyal,kothamali sadam"
"idiappam,keerai masiyal,keerai sadam"
"kaara kozhambu,kos kootu,kothamali sadam"
"idiappam,thayir sadam"
"keerai poriyal,keerai sadam"
"keerai poriyal,poriyal,puli sadam"
"chicken varuval,keerai poriyal,paruppu sadam"
"idiappam,pongal,thayir sadam"
"keerai poriyal,pongal,thayir sadam"
"pongal,poriyal,puli sadam"
"chicken varuval,keerai sadam,kootu"
"currivepillai sadam,paniyaram,poriyal"
"idiappam,paniyaram,thayir sadam"
"kothamali sadam,pongal"
"currivepillai sadam,kos kootu,pongal"
"keerai sadam,paniyaram,poriyal"
"idiappam,poriyal,thayir sadam"
"paruppu sadam,poriyal"
"pongal,poriyal,unni appam"
"keerai masiyal,poriyal,puli sadam"
"keerai poriyal,kos kootu,thayir sadam"
"currivepillai sadam,keerai poriyal"
"keerai sadam,kos kootu,poriyal"
"keerai poriyal,kuzhakkattai,unni appam"
"keerai poriyal,kothamali sadam,pongal"
"kos kootu,poriyal,thayir sadam"
"kos kootu,kothamali sadam,poriyal"
"idiappam,kuzhakkattai,thayir sadam"
"keerai kootu,kos kootu,kothamali sadam"
"idiappam,keerai sadam,pongal"
"keerai poriyal,pongal,puli sadam"
"keerai masiyal,kuzhambu,paruppu sadam"
"keerai poriyal,paruppu sadam,pongal"
"keerai sadam,paniyaram,poriyal"
"keerai poriyal,kothamali sadam,pongal"
"idiappam,poriyal,unni appam"
"keerai poriyal,keerai sadam,pongal"
"currivepillai sadam,keerai poriyal,pongal"
"pongal,poriyal,thayir sadam"
"keerai poriyal,kos kootu,unni appam"
"idiappam,kothamali sadam,poriyal"
"idiappam,paruppu sadam"
"kaara kozhambu,poriyal,thayir sadam"
"kos kootu,pongal,unni appam"
"kothamali sadam,pongal,poriyal"
"chicken varuval,currivepillai sadam,kuzhakkattai"
"keerai sadam,kos kootu,pongal"
"keerai poriyal,keerai sadam,kuzhambu"
"keerai kootu,kos kootu,puli sadam"
"currivepillai sadam,idiappam,kaara kozhambu"
"keerai kootu,kuzhakkattai,puli sadam"
"keerai poriyal,paruppu sadam,pongal"
"keerai masiyal,keerai sadam,kos kootu"
"idiappam,keerai kootu,unni appam"
"chicken varuval,idiappam,kothamali sadam"
"currivepillai sadam,keerai poriyal,pongal"
"currivepillai sadam,paniyaram,poriyal"
"idiappam,keerai sadam"
"currivepillai sadam,pongal,poriyal"
"kaara kozhambu,keerai sadam,kuzhakkattai"
"currivepillai sadam,idiappam,pongal"
"chicken varuval,kootu,unni appam"
"kuzhakkattai,poriyal,puli sadam"
"idiappam,poriyal,unni appam"
"kos kootu,pongal,thayir sadam"
"keerai sadam,poriyal"
"kuzhambu,pongal,thayir sadam"
"kos kootu,poriyal,puli sadam"
"keerai kootu,keerai poriyal,kothamali sadam"
"poriyal,puli sadam"
"keerai sadam,kuzhakkattai,pongal"
"keerai sadam,kootu,pongal"
"pongal,poriyal,unni appam"
"idiappam,keerai sadam,poriyal"
"keerai masiyal,keerai sadam,poriyal"
"currivepillai sadam,kos kootu,pongal"
"keerai masiyal,keerai poriyal,kothamali sadam"
"kos kootu,paruppu sadam,poriyal"
"idiappam,poriyal,thayir sadam"
"keerai poriyal,poriyal,unni appam"
"idiappam,kothamali sadam,pongal"
"kuzhambu,pongal,unni appam"
"idiappam,keerai kootu,unni appam"
"currivepillai sadam,keerai poriyal,pongal"
"keerai sadam,kos kootu,poriyal"
"keerai poriyal,kos kootu,paruppu sadam"
"idiappam,pongal,puli sadam"
"kos kootu,kothamali sadam,kuzhakkattai"
"kos kootu,unni appam"
"idiappam,keerai poriyal,paruppu sadam"
"idiappam,paniyaram,paruppu sadam"
"idiappam,pongal,puli sadam"
"keerai poriyal,puli sadam"
"keerai kootu,keerai poriyal,paruppu sadam"
"kothamali sadam,kuzhakkattai"
"idiappam,kootu,thayir sadam"
"currivepillai sadam,kootu,kos kootu"
"idiappam,kothamali sadam,pongal"
"keerai poriyal,paruppu sadam,poriyal"
"idiappam,keerai masiyal,keerai sadam"
"keerai poriyal,kuzhakkattai,paruppu sadam"
"currivepillai sadam,kos kootu,pongal"
"currivepillai sadam,kos kootu,kuzhakkattai"
"keerai poriyal,kootu,thayir sadam"
"kaara kozhambu,paruppu sadam,pongal"
"kuzhakkattai,kuzhambu,paruppu sadam"
"idiappam,thayir sadam"
"chicken varuval,poriyal,thayir sadam"
"paniyaram,pongal,puli sadam"
"idiappam,kos kootu,puli sadam"
"kaara kozhambu,keerai poriyal,keerai sadam"
"idiappam,keerai poriyal,puli sadam"
"idiappam,kootu,unni appam"
"kos kootu,pongal,puli sadam"
"idiappam,keerai poriyal,puli sadam"
"idiappam,keerai poriyal,keerai sadam"
"keerai kootu,unni appam"
"currivepillai sadam,keerai poriyal,kos kootu"
"idiappam,kos kootu,kothamali sadam"
"currivepillai sadam,keerai poriyal,kos kootu"
"kos kootu,paruppu sadam,poriyal"
"idiappam,keerai sadam,poriyal"
"kootu,kos kootu,unni appam"
"idiappam,keerai sadam,poriyal"
"currivepillai sadam,pongal,poriyal"
"keerai kootu,kuzhakkattai,paruppu sadam"
"keerai poriyal,keerai sadam,poriyal"
"currivepillai sadam,pongal,poriyal"
"keerai sadam,pongal"
"kos kootu,unni appam"
"chicken varuval,poriyal,puli sadam"
"currivepillai sadam,keerai poriyal,kos kootu"
