transaction_items
"naan,navrattan korma,panjeeri"
"naan,panjeeri,rabri"
"kachori,naan"
"kofta,naan,panjeeri"
"naan,navrattan korma,panjeeri"
"kachori,naan,petha"
"kachori,naan,navrattan korma"
"kofta,naan,panjeeri"
"naan,navrattan korma,petha"
"naan,navrattan korma,panjeeri"
"naan,petha,rabri"
"kachori,naan,panjeeri"
"kachori,naan,panjeeri"
"kachori,kofta,naan"
"kachori,kofta,naan"
"kofta,naan"
"kachori,naan,rabri"
"kachori,naan,navrattan korma"
"kachori,naan,sohan halwa"
"kachori,naan,navrattan korma"
"kachori,naan,panjeeri"
"kachori,naan,panjeeri"
"kachori,naan,rabri"
"lauki ke kofte,naan,navrattan korma"
"kachori,naan"
"kachori,kofta,naan"
"jalebi,kachori,naan"
"kachori,naan,rabri"
"jalebi,lauki ke kofte,naan"
"kachori,kofta,naan"
"jalebi,kofta,naan"
"kofta,naan,panjeeri"
"naan,navrattan korma"
"kachori,kofta,naan"
"kachori,naan,panjeeri"
"naan,navrattan korma,panjeeri"
"jalebi,naan,petha"
"kachori,naan,panjeeri"
"naan,panjeeri"
"kachori,naan"
"kachori,naan,panjeeri"
"kofta,naan,navrattan korma"
"kachori,naan,panjeeri"
"kachori,naan,panjeeri"
"jalebi,lauki ke kofte,naan"
"jalebi,naan,panjeeri"
"lauki ke kofte,naan,petha"
"kofta,naan,navrattan korma"
"naan,navrattan korma,panjeeri"
"kachori,naan,sohan halwa"
"kofta,naan,panjeeri"
"naan,navrattan korma,panjeeri"
"kofta,naan,navrattan korma"
"kofta,naan,panjeeri"
"kachori,naan,navrattan korma"
"kachori,kofta,naan"
"kachori,naan,panjeeri"
"kofta,naan,navrattan korma"
"kachori,naan,rabri"
"kachori,naan,navrattan korma"
"kachori,naan"
"kachori,naan,panjeeri"
"kachori,naan,panjeeri"
"kachori,kofta,naan"
"jalebi,naan,petha"
"kofta,lauki ke kofte,naan"
"kachori,naan,panjeeri"
"kachori,naan"
"naan,navrattan korma,panjeeri"
"kachori,naan,petha"
"jalebi,kachori,naan"
"kachori,naan,panjeeri"
"naan,navrattan korma"
"jalebi,naan,panjeeri"
"jalebi,naan,panjeeri"
"jalebi,lauki ke kofte,naan"
"naan,navrattan korma,panjeeri"
"kachori,kofta,naan"
"kachori,naan,navrattan korma"
"kachori,naan"
"kachori,naan,navrattan korma"
"kofta,naan,panjeeri"
"naan,navrattan korma,sohan halwa"
"naan,petha,sohan halwa"
"kachori,kofta,naan"
"kachori,naan,panjeeri"
"kofta,naan,panjeeri"
"kachori,naan,navrattan korma"
"kofta,naan,panjeeri"
"lauki ke kofte,naan,navrattan korma"
"kachori,kofta,naan"
"lauki ke kofte,naan,navrattan korma"
"kofta,naan,panjeeri"
"kofta,naan,panjeeri"
"kachori,naan,panjeeri"
"kofta,lauki ke kofte,naan"
"kachori,naan,navrattan korma"
"lauki ke kofte,naan,petha"
"kofta,naan"
"kofta,lauki ke kofte,naan"
"naan,panjeeri"
"kofta,naan"
"lauki ke kofte,naan,petha"
"naan,navrattan korma,panjeeri"
"jalebi,kofta,naan"
"naan,navrattan korma,sohan halwa"
"kachori,naan,rabri"
"kachori,naan,navrattan korma"
"kachori,naan"
"naan,navrattan korma,panjeeri"
"kachori,kofta,naan"
"kofta,naan,navrattan korma"
"kachori,lauki ke kofte,naan"
"naan,navrattan korma,panjeeri"
"naan,navrattan korma,panjeeri"
"kachori,naan,navrattan korma"
"kofta,naan,petha"
"naan,panjeeri,petha"
"kachori,naan,navrattan korma"
"kachori,naan,sohan halwa"
"kofta,naan,panjeeri"
"naan,panjeeri"
"kofta,lauki ke kofte,naan"
"kachori,kofta,naan"
"naan,petha,rabri"
"kachori,naan,panjeeri"
"kachori,naan,navrattan korma"
"naan,petha,rabri"
"naan,panjeeri"
"naan,navrattan korma,panjeeri"
"kachori,lauki ke kofte,naan"
"lauki ke kofte,naan,navrattan korma"
"lauki ke kofte,naan,panjeeri"
"kofta,naan,panjeeri"
"kofta,naan,navrattan korma"
"kachori,naan,navrattan korma"
"naan,navrattan korma"
"kofta,naan,panjeeri"
"naan,navrattan korma,panjeeri"
"naan,panjeeri,sohan halwa"
"naan,panjeeri,petha"
"naan,navrattan korma,panjeeri"
"naan,panjeeri,rabri"
"kachori,naan,rabri"
"jalebi,lauki ke kofte,naan"
"kachori,kofta,naan"
"naan,navrattan korma"
"kachori,naan,navrattan korma"
"kachori,naan,rabri"
"jalebi,kachori,naan"
"naan,petha"
"kofta,naan,navrattan korma"
"kachori,naan,panjeeri"
"kachori,naan,petha"
"kofta,naan,navrattan korma"
"kachori,lauki ke kofte,naan"
"kachori,naan,sohan halwa"
"kofta,naan,navrattan korma"
"kachori,naan,navrattan korma"
"kofta,naan,panjeeri"
"naan,navrattan korma,sohan halwa"
"kofta,naan,navrattan korma"
